Chromosome	Genbank ID	RefSeq ID	Length
chrI	BK006935.2	NC_001133.9	230218
chrII	BK006936.2	NC_001134.8	813184
chrIII	BK006937.2	NC_001135.5	316620
chrIV	BK006938.2	NC_001136.10	1531933
chrV	BK006939.2	NC_001137.3	576874
chrVI	BK006940.2	NC_001138.5	270161
chrVII	BK006941.2	NC_001139.9	1090940
chrVIII	BK006934.2	NC_001140.6	562643
chrIX	BK006942.2	NC_001141.2	439888
chrX	BK006943.2	NC_001142.9	745751
chrXI	BK006944.2	NC_001143.9	666816
chrXII	BK006945.2	NC_001144.5	1078177
chrXIII	BK006946.2	NC_001145.3	924431
chrXIV	BK006947.3	NC_001146.8	784333
chrXV	BK006948.2	NC_001147.6	1091291
chrXVI	BK006949.2	NC_001148.4	948066
Mito	AJ011856.1	NC_001224.1	85779
